SDIE v4 RAG Pipeline — Inizio Slab with tag.dxf
Processed: 2026-06-05T10:18:43.067619+00:00
Components classified: 5809
Graph: 5809 nodes, 8402 edges

Slabs detected: 697
Total area:      44267.978 m²
Total concrete:  9198.433 m³
Total shuttering:44267.978 m²

Benchmark overall accuracy: 0.0%
  SLAB-363: 7.141 m², 200 mm (local_thk_label), 1.428 m³
  SLAB-364: 1.085 m², 200 mm (local_thk_label), 0.217 m³
  SLAB-365: 0.782 m², 200 mm (local_thk_label), 0.156 m³
  SLAB-366: 1.007 m², 200 mm (local_thk_label), 0.201 m³
  SLAB-367: 10.506 m², 200 mm (local_thk_label), 2.101 m³
  SLAB-368: 2.509 m², 275 mm (local_thk_label), 0.690 m³
  SLAB-369: 5.956 m², 275 mm (local_thk_label), 1.638 m³
  SLAB-370: 1.380 m², 210 mm (local_thk_label), 0.290 m³
  SLAB-371: 2.149 m², 210 mm (local_thk_label), 0.451 m³
  SLAB-372: 2.192 m², 210 mm (local_thk_label), 0.460 m³
  SLAB-373: 6.903 m², 210 mm (local_thk_label), 1.450 m³
  SLAB-374: 3.439 m², 275 mm (local_thk_label), 0.946 m³
  SLAB-375: 3.089 m², 275 mm (local_thk_label), 0.849 m³
  SLAB-376: 0.418 m², 210 mm (local_thk_label), 0.088 m³
  SLAB-377: 0.423 m², 210 mm (local_thk_label), 0.089 m³
  SLAB-378: 1.361 m², 210 mm (local_thk_label), 0.286 m³
  SLAB-379: 0.404 m², 210 mm (local_thk_label), 0.085 m³
  SLAB-380: 118.844 m², 275 mm (local_thk_label), 32.682 m³
  SLAB-381: 1.054 m², 275 mm (local_thk_label), 0.290 m³
  SLAB-382: 0.511 m², 200 mm (local_thk_label), 0.102 m³
  SLAB-383: 77.708 m², 200 mm (local_thk_label), 15.542 m³
  SLAB-384: 84.644 m², 200 mm (local_thk_label), 16.929 m³
  SLAB-385: 18.392 m², 200 mm (local_thk_label), 3.678 m³
  SLAB-386: 3.820 m², 200 mm (local_thk_label), 0.764 m³
  SLAB-387: 292.245 m², 200 mm (local_thk_label), 58.449 m³
  SLAB-388: 837.705 m², 200 mm (local_thk_label), 167.541 m³
  SLAB-389: 47.627 m², 200 mm (local_thk_label), 9.525 m³
  SLAB-390: 33.754 m², 200 mm (local_thk_label), 6.751 m³
  SLAB-391: 59.933 m², 200 mm (local_thk_label), 11.987 m³
  SLAB-392: 8.703 m², 200 mm (local_thk_label), 1.741 m³
  SLAB-393: 13.315 m², 200 mm (local_thk_label), 2.663 m³
  SLAB-394: 15.289 m², 200 mm (local_thk_label), 3.058 m³
  SLAB-395: 44.142 m², 200 mm (local_thk_label), 8.828 m³
  SLAB-396: 5.934 m², 200 mm (local_thk_label), 1.187 m³
  SLAB-397: 61.217 m², 200 mm (local_thk_label), 12.243 m³
  SLAB-398: 72.833 m², 200 mm (local_thk_label), 14.567 m³
  SLAB-399: 63.056 m², 200 mm (local_thk_label), 12.611 m³
  SLAB-400: 42.034 m², 200 mm (local_thk_label), 8.407 m³
  SLAB-401: 32.880 m², 200 mm (local_thk_label), 6.576 m³
  SLAB-402: 39.750 m², 200 mm (local_thk_label), 7.950 m³
  SLAB-403: 23.622 m², 200 mm (local_thk_label), 4.724 m³
  SLAB-404: 33.233 m², 200 mm (local_thk_label), 6.647 m³
  SLAB-405: 30.425 m², 200 mm (local_thk_label), 6.085 m³
  SLAB-406: 3.626 m², 200 mm (local_thk_label), 0.725 m³
  SLAB-407: 2.335 m², 200 mm (local_thk_label), 0.467 m³
  SLAB-408: 29.074 m², 200 mm (local_thk_label), 5.815 m³
  SLAB-409: 28.731 m², 200 mm (local_thk_label), 5.746 m³
  SLAB-410: 86.113 m², 200 mm (local_thk_label), 17.223 m³
  SLAB-411: 957.093 m², 200 mm (local_thk_label), 191.419 m³
  SLAB-412: 3.506 m², 200 mm (local_thk_label), 0.701 m³
  SLAB-413: 17.492 m², 200 mm (local_thk_label), 3.498 m³
  SLAB-414: 9.917 m², 200 mm (local_thk_label), 1.983 m³
  SLAB-415: 2.204 m², 200 mm (local_thk_label), 0.441 m³
  SLAB-416: 5.560 m², 200 mm (local_thk_label), 1.112 m³
  SLAB-417: 11.218 m², 200 mm (local_thk_label), 2.244 m³
  SLAB-418: 3.491 m², 200 mm (local_thk_label), 0.698 m³
  SLAB-419: 11.604 m², 200 mm (local_thk_label), 2.321 m³
  SLAB-420: 1.135 m², 200 mm (local_thk_label), 0.227 m³
  SLAB-421: 2.249 m², 200 mm (local_thk_label), 0.450 m³
  SLAB-422: 13.025 m², 200 mm (local_thk_label), 2.605 m³
  SLAB-423: 2.014 m², 200 mm (local_thk_label), 0.403 m³
  SLAB-424: 1.129 m², 200 mm (local_thk_label), 0.226 m³
  SLAB-425: 24.226 m², 200 mm (local_thk_label), 4.845 m³
  SLAB-426: 14.904 m², 200 mm (local_thk_label), 2.981 m³
  SLAB-427: 17.220 m², 200 mm (local_thk_label), 3.444 m³
  SLAB-428: 16.339 m², 200 mm (local_thk_label), 3.268 m³
  SLAB-429: 7.820 m², 200 mm (local_thk_label), 1.564 m³
  SLAB-430: 42.291 m², 200 mm (local_thk_label), 8.458 m³
  SLAB-431: 21.371 m², 200 mm (local_thk_label), 4.274 m³
  SLAB-432: 31.428 m², 200 mm (local_thk_label), 6.286 m³
  SLAB-433: 79.996 m², 200 mm (local_thk_label), 15.999 m³
  SLAB-434: 28.228 m², 200 mm (local_thk_label), 5.646 m³
  SLAB-435: 28.188 m², 200 mm (local_thk_label), 5.638 m³
  SLAB-436: 1.328 m², 200 mm (local_thk_label), 0.266 m³
  SLAB-437: 31.479 m², 200 mm (local_thk_label), 6.296 m³
  SLAB-438: 20.224 m², 200 mm (local_thk_label), 4.045 m³
  SLAB-439: 11.888 m², 200 mm (local_thk_label), 2.378 m³
  SLAB-440: 3.715 m², 200 mm (local_thk_label), 0.743 m³
  SLAB-441: 62.563 m², 200 mm (local_thk_label), 12.513 m³
  SLAB-442: 19.295 m², 200 mm (local_thk_label), 3.859 m³
  SLAB-443: 137.102 m², 200 mm (local_thk_label), 27.420 m³
  SLAB-444: 76.227 m², 200 mm (local_thk_label), 15.245 m³
  SLAB-445: 74.981 m², 200 mm (local_thk_label), 14.996 m³
  SLAB-446: 77.708 m², 200 mm (local_thk_label), 15.542 m³
  SLAB-447: 84.249 m², 200 mm (local_thk_label), 16.850 m³
  SLAB-448: 16.042 m², 200 mm (local_thk_label), 3.208 m³
  SLAB-449: 3.820 m², 200 mm (local_thk_label), 0.764 m³
  SLAB-450: 300.413 m², 200 mm (local_thk_label), 60.083 m³
  SLAB-451: 862.147 m², 200 mm (local_thk_label), 172.429 m³
  SLAB-452: 47.627 m², 200 mm (local_thk_label), 9.525 m³
  SLAB-453: 33.754 m², 200 mm (local_thk_label), 6.751 m³
  SLAB-454: 59.933 m², 200 mm (local_thk_label), 11.987 m³
  SLAB-455: 10.618 m², 200 mm (local_thk_label), 2.124 m³
  SLAB-456: 15.037 m², 200 mm (local_thk_label), 3.007 m³
  SLAB-457: 15.289 m², 200 mm (local_thk_label), 3.058 m³
  SLAB-458: 43.165 m², 200 mm (local_thk_label), 8.633 m³
  SLAB-459: 5.934 m², 200 mm (local_thk_label), 1.187 m³
  SLAB-460: 61.209 m², 200 mm (local_thk_label), 12.242 m³
  SLAB-461: 72.833 m², 200 mm (local_thk_label), 14.567 m³
  SLAB-462: 63.056 m², 200 mm (local_thk_label), 12.611 m³
  SLAB-463: 42.721 m², 200 mm (local_thk_label), 8.544 m³
  SLAB-464: 32.880 m², 200 mm (local_thk_label), 6.576 m³
  SLAB-465: 43.641 m², 200 mm (local_thk_label), 8.728 m³
  SLAB-466: 23.176 m², 200 mm (local_thk_label), 4.635 m³
  SLAB-467: 26.993 m², 200 mm (local_thk_label), 5.399 m³
  SLAB-468: 3.626 m², 200 mm (local_thk_label), 0.725 m³
  SLAB-469: 0.406 m², 200 mm (local_thk_label), 0.081 m³
  SLAB-470: 33.437 m², 200 mm (local_thk_label), 6.687 m³
  SLAB-471: 29.012 m², 200 mm (local_thk_label), 5.802 m³
  SLAB-472: 86.018 m², 200 mm (local_thk_label), 17.204 m³
  SLAB-473: 361.680 m², 200 mm (local_thk_label), 72.336 m³
  SLAB-474: 32.214 m², 200 mm (local_thk_label), 6.443 m³
  SLAB-475: 774.212 m², 200 mm (local_thk_label), 154.842 m³
  SLAB-476: 1329.126 m², 200 mm (local_thk_label), 265.825 m³
  SLAB-477: 3.506 m², 200 mm (local_thk_label), 0.701 m³
  SLAB-478: 17.492 m², 200 mm (local_thk_label), 3.498 m³
  SLAB-479: 9.917 m², 200 mm (local_thk_label), 1.983 m³
  SLAB-480: 2.106 m², 200 mm (local_thk_label), 0.421 m³
  SLAB-481: 17.073 m², 200 mm (local_thk_label), 3.415 m³
  SLAB-482: 7.220 m², 200 mm (local_thk_label), 1.444 m³
  SLAB-483: 11.604 m², 200 mm (local_thk_label), 2.321 m³
  SLAB-484: 2.231 m², 200 mm (local_thk_label), 0.446 m³
  SLAB-485: 2.149 m², 200 mm (local_thk_label), 0.430 m³
  SLAB-486: 12.446 m², 200 mm (local_thk_label), 2.489 m³
  SLAB-487: 1.925 m², 200 mm (local_thk_label), 0.385 m³
  SLAB-488: 0.448 m², 200 mm (local_thk_label), 0.090 m³
  SLAB-489: 1.063 m², 200 mm (local_thk_label), 0.213 m³
  SLAB-490: 1.028 m², 200 mm (local_thk_label), 0.206 m³
  SLAB-491: 1.129 m², 200 mm (local_thk_label), 0.226 m³
  SLAB-492: 24.226 m², 200 mm (local_thk_label), 4.845 m³
  SLAB-493: 14.904 m², 200 mm (local_thk_label), 2.981 m³
  SLAB-494: 17.667 m², 200 mm (local_thk_label), 3.533 m³
  SLAB-495: 16.339 m², 200 mm (local_thk_label), 3.268 m³
  SLAB-496: 8.411 m², 200 mm (local_thk_label), 1.682 m³
  SLAB-497: 42.291 m², 200 mm (local_thk_label), 8.458 m³
  SLAB-498: 20.432 m², 200 mm (local_thk_label), 4.086 m³
  SLAB-499: 31.428 m², 200 mm (local_thk_label), 6.286 m³
  SLAB-500: 82.479 m², 200 mm (local_thk_label), 16.496 m³
  SLAB-501: 28.228 m², 200 mm (local_thk_label), 5.646 m³
  SLAB-502: 28.188 m², 200 mm (local_thk_label), 5.638 m³
  SLAB-503: 1.328 m², 200 mm (local_thk_label), 0.266 m³
  SLAB-504: 12.295 m², 200 mm (local_thk_label), 2.459 m³
  SLAB-505: 3.715 m², 200 mm (local_thk_label), 0.743 m³
  SLAB-506: 61.506 m², 200 mm (local_thk_label), 12.301 m³
  SLAB-507: 19.295 m², 200 mm (local_thk_label), 3.859 m³
  SLAB-508: 137.102 m², 200 mm (local_thk_label), 27.420 m³
  SLAB-509: 75.822 m², 200 mm (local_thk_label), 15.164 m³
  SLAB-510: 74.981 m², 200 mm (local_thk_label), 14.996 m³
  SLAB-511: 260.307 m², 200 mm (local_thk_label), 52.061 m³
  SLAB-512: 23.185 m², 200 mm (local_thk_label), 4.637 m³
  SLAB-513: 556.753 m², 200 mm (local_thk_label), 111.351 m³
  SLAB-514: 0.448 m², 200 mm (local_thk_label), 0.090 m³
  SLAB-515: 1.063 m², 200 mm (local_thk_label), 0.213 m³
  SLAB-516: 1.028 m², 200 mm (local_thk_label), 0.206 m³
  SLAB-517: 68.223 m², 275 mm (local_thk_label), 18.761 m³
  SLAB-518: 111.306 m², 275 mm (local_thk_label), 30.609 m³
  SLAB-519: 113.249 m², 275 mm (local_thk_label), 31.144 m³
  SLAB-520: 72.256 m², 275 mm (local_thk_label), 19.871 m³
  SLAB-521: 2.106 m², 275 mm (local_thk_label), 0.579 m³
  SLAB-522: 4.443 m², 275 mm (local_thk_label), 1.222 m³
  SLAB-523: 0.447 m², 275 mm (local_thk_label), 0.123 m³
  SLAB-524: 5.530 m², 210 mm (local_thk_label), 1.161 m³
  SLAB-525: 2.349 m², 210 mm (local_thk_label), 0.493 m³
  SLAB-526: 4.290 m², 210 mm (local_thk_label), 0.901 m³
  SLAB-527: 2.157 m², 210 mm (local_thk_label), 0.453 m³
  SLAB-528: 1.788 m², 210 mm (local_thk_label), 0.375 m³
  SLAB-529: 4.628 m², 275 mm (local_thk_label), 1.273 m³
  SLAB-530: 1.625 m², 275 mm (local_thk_label), 0.447 m³
  SLAB-531: 0.415 m², 275 mm (local_thk_label), 0.114 m³
  SLAB-532: 18.877 m², 210 mm (local_thk_label), 3.964 m³
  SLAB-533: 1.542 m², 210 mm (local_thk_label), 0.324 m³
  SLAB-534: 16.955 m², 210 mm (local_thk_label), 3.560 m³
  SLAB-535: 7.472 m², 210 mm (local_thk_label), 1.569 m³
  SLAB-536: 25.402 m², 210 mm (local_thk_label), 5.334 m³
  SLAB-537: 94.927 m², 275 mm (local_thk_label), 26.105 m³
  SLAB-538: 123.931 m², 275 mm (local_thk_label), 34.081 m³
  SLAB-539: 112.845 m², 275 mm (local_thk_label), 31.032 m³
  SLAB-540: 110.249 m², 275 mm (local_thk_label), 30.319 m³
  SLAB-541: 68.223 m², 275 mm (local_thk_label), 18.761 m³
  SLAB-542: 105.710 m², 275 mm (local_thk_label), 29.070 m³
  SLAB-543: 121.460 m², 275 mm (local_thk_label), 33.401 m³
  SLAB-544: 55.433 m², 275 mm (local_thk_label), 15.244 m³
  SLAB-545: 112.845 m², 275 mm (local_thk_label), 31.032 m³
  SLAB-546: 110.249 m², 275 mm (local_thk_label), 30.319 m³
  SLAB-547: 69.458 m², 275 mm (local_thk_label), 19.101 m³
  SLAB-548: 105.710 m², 275 mm (local_thk_label), 29.070 m³
  SLAB-549: 121.460 m², 275 mm (local_thk_label), 33.401 m³
  SLAB-550: 55.433 m², 275 mm (local_thk_label), 15.244 m³
  SLAB-551: 112.845 m², 275 mm (local_thk_label), 31.032 m³
  SLAB-552: 110.249 m², 275 mm (local_thk_label), 30.319 m³
  SLAB-553: 68.223 m², 275 mm (local_thk_label), 18.761 m³
  SLAB-554: 53.145 m², 275 mm (local_thk_label), 14.615 m³
  SLAB-555: 113.171 m², 275 mm (local_thk_label), 31.122 m³
  SLAB-556: 115.383 m², 275 mm (local_thk_label), 31.730 m³
  SLAB-557: 68.445 m², 275 mm (local_thk_label), 18.822 m³
  SLAB-558: 111.307 m², 275 mm (local_thk_label), 30.610 m³
  SLAB-559: 113.278 m², 275 mm (local_thk_label), 31.152 m³
  SLAB-560: 70.919 m², 275 mm (local_thk_label), 19.503 m³
  SLAB-561: 107.593 m², 275 mm (local_thk_label), 29.588 m³
  SLAB-562: 119.161 m², 275 mm (local_thk_label), 32.769 m³
  SLAB-563: 87.233 m², 275 mm (local_thk_label), 23.989 m³
  SLAB-564: 113.530 m², 275 mm (local_thk_label), 31.221 m³
  SLAB-565: 117.243 m², 275 mm (local_thk_label), 32.242 m³
  SLAB-566: 76.472 m², 275 mm (local_thk_label), 21.030 m³
  SLAB-567: 109.938 m², 275 mm (local_thk_label), 30.233 m³
  SLAB-568: 112.585 m², 275 mm (local_thk_label), 30.961 m³
  SLAB-569: 95.087 m², 275 mm (local_thk_label), 26.149 m³
  SLAB-570: 110.632 m², 275 mm (local_thk_label), 30.424 m³
  SLAB-571: 115.020 m², 275 mm (local_thk_label), 31.631 m³
  SLAB-572: 74.622 m², 275 mm (local_thk_label), 20.521 m³
  SLAB-573: 105.175 m², 275 mm (local_thk_label), 28.923 m³
  SLAB-574: 106.777 m², 275 mm (local_thk_label), 29.364 m³
  SLAB-575: 28.246 m², 200 mm (local_thk_label), 5.649 m³
  SLAB-576: 11.218 m², 200 mm (local_thk_label), 2.244 m³
  SLAB-577: 32.029 m², 200 mm (local_thk_label), 6.406 m³
  SLAB-578: 10.506 m², 200 mm (local_thk_label), 2.101 m³
  SLAB-579: 41.745 m², 200 mm (local_thk_label), 8.349 m³
  SLAB-580: 0.447 m², 200 mm (local_thk_label), 0.089 m³
  SLAB-581: 18.795 m², 200 mm (local_thk_label), 3.759 m³
  SLAB-582: 2.310 m², 200 mm (local_thk_label), 0.462 m³
  SLAB-583: 27.178 m², 200 mm (local_thk_label), 5.436 m³
  SLAB-584: 10.332 m², 200 mm (local_thk_label), 2.066 m³
  SLAB-585: 17.662 m², 200 mm (local_thk_label), 3.532 m³
  SLAB-586: 5.857 m², 200 mm (local_thk_label), 1.171 m³
  SLAB-587: 23.804 m², 200 mm (local_thk_label), 4.761 m³
  SLAB-588: 8.493 m², 200 mm (local_thk_label), 1.699 m³
  SLAB-589: 93.348 m², 200 mm (local_thk_label), 18.670 m³
  SLAB-590: 2.349 m², 200 mm (local_thk_label), 0.470 m³
  SLAB-591: 33.037 m², 200 mm (local_thk_label), 6.607 m³
  SLAB-592: 10.506 m², 200 mm (local_thk_label), 2.101 m³
  SLAB-593: 56.292 m², 200 mm (local_thk_label), 11.258 m³
  SLAB-594: 0.447 m², 200 mm (local_thk_label), 0.089 m³
  SLAB-595: 117.844 m², 200 mm (local_thk_label), 23.569 m³
  SLAB-596: 0.418 m², 200 mm (local_thk_label), 0.084 m³
  SLAB-597: 117.844 m², 200 mm (local_thk_label), 23.569 m³
  SLAB-598: 0.418 m², 200 mm (local_thk_label), 0.084 m³
  SLAB-599: 115.307 m², 200 mm (local_thk_label), 23.061 m³
  SLAB-600: 2.400 m², 200 mm (local_thk_label), 0.480 m³
  SLAB-601: 41.120 m², 200 mm (local_thk_label), 8.224 m³
  SLAB-602: 0.446 m², 200 mm (local_thk_label), 0.089 m³
  SLAB-603: 32.029 m², 200 mm (local_thk_label), 6.406 m³
  SLAB-604: 10.506 m², 200 mm (local_thk_label), 2.101 m³
  SLAB-605: 28.893 m², 200 mm (local_thk_label), 5.779 m³
  SLAB-606: 10.506 m², 200 mm (local_thk_label), 2.101 m³
  SLAB-607: 41.745 m², 200 mm (local_thk_label), 8.349 m³
  SLAB-608: 0.447 m², 200 mm (local_thk_label), 0.089 m³
  SLAB-609: 117.844 m², 200 mm (local_thk_label), 23.569 m³
  SLAB-610: 0.418 m², 200 mm (local_thk_label), 0.084 m³
  SLAB-611: 2.039 m², 200 mm (local_thk_label), 0.408 m³
  SLAB-612: 1.914 m², 200 mm (local_thk_label), 0.383 m³
  SLAB-613: 3.439 m², 200 mm (local_thk_label), 0.688 m³
  SLAB-614: 0.418 m², 200 mm (local_thk_label), 0.084 m³
  SLAB-615: 995.309 m², 200 mm (local_thk_label), 199.062 m³
  SLAB-616: 0.594 m², 200 mm (local_thk_label), 0.119 m³
  SLAB-617: 2252.690 m², 200 mm (local_thk_label), 450.538 m³
  SLAB-618: 0.594 m², 200 mm (local_thk_label), 0.119 m³
  SLAB-619: 20.689 m², 200 mm (local_thk_label), 4.138 m³
  SLAB-620: 10.181 m², 200 mm (local_thk_label), 2.036 m³
  SLAB-621: 36.339 m², 200 mm (local_thk_label), 7.268 m³
  SLAB-622: 10.995 m², 200 mm (local_thk_label), 2.199 m³
  SLAB-623: 41.745 m², 200 mm (local_thk_label), 8.349 m³
  SLAB-624: 0.447 m², 200 mm (local_thk_label), 0.089 m³
  SLAB-625: 2.455 m², 200 mm (local_thk_label), 0.491 m³
  SLAB-626: 2.805 m², 200 mm (local_thk_label), 0.561 m³
  SLAB-627: 2.129 m², 275 mm (local_thk_label), 0.586 m³
  SLAB-628: 13.772 m², 275 mm (local_thk_label), 3.787 m³
  SLAB-629: 2.280 m², 275 mm (local_thk_label), 0.627 m³
  SLAB-630: 2.294 m², 275 mm (local_thk_label), 0.631 m³
  SLAB-631: 2.321 m², 275 mm (local_thk_label), 0.638 m³
  SLAB-632: 8.952 m², 200 mm (local_thk_label), 1.790 m³
  SLAB-633: 2.106 m², 200 mm (local_thk_label), 0.421 m³
  SLAB-634: 5.787 m², 200 mm (local_thk_label), 1.157 m³
  SLAB-635: 9.814 m², 200 mm (local_thk_label), 1.963 m³
  SLAB-636: 2.106 m², 200 mm (local_thk_label), 0.421 m³
  SLAB-637: 2.748 m², 200 mm (local_thk_label), 0.550 m³
  SLAB-638: 3.422 m², 200 mm (local_thk_label), 0.684 m³
  SLAB-639: 7.577 m², 200 mm (local_thk_label), 1.515 m³
  SLAB-640: 3.990 m², 200 mm (local_thk_label), 0.798 m³
  SLAB-641: 2.215 m², 200 mm (local_thk_label), 0.443 m³
  SLAB-642: 16.869 m², 200 mm (local_thk_label), 3.374 m³
  SLAB-643: 12.313 m², 200 mm (local_thk_label), 2.463 m³
  SLAB-644: 3.602 m², 200 mm (local_thk_label), 0.720 m³
  SLAB-645: 22.380 m², 200 mm (local_thk_label), 4.476 m³
  SLAB-646: 26.273 m², 200 mm (local_thk_label), 5.255 m³
  SLAB-647: 12.313 m², 200 mm (local_thk_label), 2.463 m³
  SLAB-648: 42.527 m², 200 mm (local_thk_label), 8.505 m³
  SLAB-649: 6.483 m², 200 mm (local_thk_label), 1.297 m³
  SLAB-650: 29.182 m², 200 mm (local_thk_label), 5.836 m³
  SLAB-651: 37.291 m², 200 mm (local_thk_label), 7.458 m³
  SLAB-652: 42.434 m², 200 mm (local_thk_label), 8.487 m³
  SLAB-653: 6.483 m², 200 mm (local_thk_label), 1.297 m³
  SLAB-654: 42.527 m², 200 mm (local_thk_label), 8.505 m³
  SLAB-655: 6.483 m², 200 mm (local_thk_label), 1.297 m³
  SLAB-656: 16.869 m², 200 mm (local_thk_label), 3.374 m³
  SLAB-657: 12.313 m², 200 mm (local_thk_label), 2.463 m³
  SLAB-658: 32.718 m², 200 mm (local_thk_label), 6.544 m³
  SLAB-659: 6.483 m², 200 mm (local_thk_label), 1.297 m³
  SLAB-660: 17.993 m², 200 mm (local_thk_label), 3.599 m³
  SLAB-661: 12.313 m², 200 mm (local_thk_label), 2.463 m³
  SLAB-662: 0.727 m², 200 mm (local_thk_label), 0.145 m³
  SLAB-663: 0.727 m², 200 mm (local_thk_label), 0.145 m³
  SLAB-664: 1.380 m², 200 mm (local_thk_label), 0.276 m³
  SLAB-665: 0.623 m², 200 mm (local_thk_label), 0.125 m³
  SLAB-666: 33.070 m², 275 mm (local_thk_label), 9.094 m³
  SLAB-667: 24.193 m², 275 mm (local_thk_label), 6.653 m³
  SLAB-668: 21.281 m², 210 mm (local_thk_label), 4.469 m³
  SLAB-669: 16.333 m², 210 mm (local_thk_label), 3.430 m³
  SLAB-670: 30.687 m², 210 mm (local_thk_label), 6.444 m³
  SLAB-671: 76.273 m², 210 mm (local_thk_label), 16.017 m³
  SLAB-672: 36.323 m², 275 mm (local_thk_label), 9.989 m³
  SLAB-673: 30.747 m², 275 mm (local_thk_label), 8.455 m³
  SLAB-674: 15.259 m², 210 mm (local_thk_label), 3.204 m³
  SLAB-675: 21.632 m², 210 mm (local_thk_label), 4.543 m³
  SLAB-676: 35.109 m², 210 mm (local_thk_label), 7.373 m³
  SLAB-677: 55.351 m², 210 mm (local_thk_label), 11.624 m³
  SLAB-678: 107.779 m², 275 mm (local_thk_label), 29.639 m³
  SLAB-679: 8.917 m², 200 mm (local_thk_label), 1.783 m³
  SLAB-680: 2.267 m², 200 mm (local_thk_label), 0.453 m³
  SLAB-681: 1.625 m², 275 mm (local_thk_label), 0.447 m³
  SLAB-682: 0.404 m², 275 mm (local_thk_label), 0.111 m³
  SLAB-683: 0.423 m², 275 mm (local_thk_label), 0.116 m³
  SLAB-684: 3.089 m², 210 mm (local_thk_label), 0.649 m³
  SLAB-685: 1.361 m², 210 mm (local_thk_label), 0.286 m³
  SLAB-686: 14.847 m², 210 mm (local_thk_label), 3.118 m³
  SLAB-687: 3.688 m², 210 mm (local_thk_label), 0.774 m³
  SLAB-688: 3.864 m², 210 mm (local_thk_label), 0.811 m³
  SLAB-689: 2.567 m², 275 mm (local_thk_label), 0.706 m³
  SLAB-690: 0.410 m², 275 mm (local_thk_label), 0.113 m³
  SLAB-691: 12.441 m², 275 mm (local_thk_label), 3.421 m³
  SLAB-692: 0.429 m², 210 mm (local_thk_label), 0.090 m³
  SLAB-693: 1.661 m², 210 mm (local_thk_label), 0.349 m³
  SLAB-694: 1.589 m², 210 mm (local_thk_label), 0.334 m³
  SLAB-695: 1.050 m², 210 mm (local_thk_label), 0.220 m³
  SLAB-696: 4.628 m², 210 mm (local_thk_label), 0.972 m³
  SLAB-697: 0.415 m², 200 mm (local_thk_label), 0.083 m³
