SDIE v5 Structural Reasoning Pipeline — Inizio - Slab beam_Raw_Revised1.dxf
Processed: 2026-06-08T08:53:09.186988+00:00
Components classified: 8961
Graph: 8961 nodes, 12526 edges
Review queue: 8961 entities (100.0% below 75.0%)

Slabs detected: 983
Total area:      29001.013 m²
Total concrete:  6172.664 m³
Total shuttering:29001.013 m²

  SLAB-377: 10.081 m², 200 mm (200 THK), 2.016 m³
  SLAB-378: 0.503 m², 200 mm (200 THK), 0.101 m³
  SLAB-379: 46.409 m², 200 mm (default_note), 9.282 m³
  SLAB-380: 1.149 m², 200 mm (default_note), 0.230 m³
  SLAB-381: 0.628 m², 200 mm (default_note), 0.126 m³
  SLAB-382: 1.030 m², 200 mm (default_note), 0.206 m³
  SLAB-383: 0.628 m², 200 mm (default_note), 0.126 m³
  SLAB-384: 0.459 m², 200 mm (default_note), 0.092 m³
  SLAB-385: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-386: 0.527 m², 200 mm (default_note), 0.105 m³
  SLAB-387: 0.468 m², 200 mm (default_note), 0.094 m³
  SLAB-388: 0.488 m², 200 mm (default_note), 0.098 m³
  SLAB-389: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-390: 0.672 m², 200 mm (default_note), 0.134 m³
  SLAB-391: 1.148 m², 200 mm (default_note), 0.230 m³
  SLAB-392: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-393: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-394: 9.583 m², 200 mm (200 THK), 1.917 m³
  SLAB-395: 0.507 m², 200 mm (default_note), 0.101 m³
  SLAB-396: 0.519 m², 200 mm (200 THK), 0.104 m³
  SLAB-397: 9.736 m², 200 mm (default_note), 1.947 m³
  SLAB-398: 0.482 m², 200 mm (200 THK), 0.096 m³
  SLAB-399: 37.320 m², 200 mm (default_note), 7.464 m³
  SLAB-400: 1.149 m², 200 mm (default_note), 0.230 m³
  SLAB-401: 0.628 m², 200 mm (default_note), 0.126 m³
  SLAB-402: 1.158 m², 200 mm (default_note), 0.232 m³
  SLAB-403: 0.528 m², 200 mm (default_note), 0.106 m³
  SLAB-404: 0.432 m², 200 mm (default_note), 0.086 m³
  SLAB-405: 0.527 m², 200 mm (default_note), 0.105 m³
  SLAB-406: 0.468 m², 200 mm (default_note), 0.094 m³
  SLAB-407: 0.488 m², 200 mm (default_note), 0.098 m³
  SLAB-408: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-409: 0.672 m², 200 mm (default_note), 0.134 m³
  SLAB-410: 1.161 m², 200 mm (default_note), 0.232 m³
  SLAB-411: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-412: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-413: 9.583 m², 200 mm (200 THK), 1.917 m³
  SLAB-414: 0.488 m², 200 mm (default_note), 0.098 m³
  SLAB-415: 0.501 m², 200 mm (default_note), 0.100 m³
  SLAB-416: 9.694 m², 200 mm (200 THK), 1.939 m³
  SLAB-417: 0.503 m², 200 mm (200 THK), 0.101 m³
  SLAB-418: 36.351 m², 200 mm (default_note), 7.270 m³
  SLAB-419: 1.149 m², 200 mm (default_note), 0.230 m³
  SLAB-420: 0.628 m², 200 mm (default_note), 0.126 m³
  SLAB-421: 1.158 m², 200 mm (default_note), 0.232 m³
  SLAB-422: 0.528 m², 200 mm (default_note), 0.106 m³
  SLAB-423: 0.432 m², 200 mm (default_note), 0.086 m³
  SLAB-424: 0.853 m², 200 mm (default_note), 0.171 m³
  SLAB-425: 0.527 m², 200 mm (default_note), 0.105 m³
  SLAB-426: 0.468 m², 200 mm (default_note), 0.094 m³
  SLAB-427: 0.488 m², 200 mm (default_note), 0.098 m³
  SLAB-428: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-429: 0.672 m², 200 mm (default_note), 0.134 m³
  SLAB-430: 1.161 m², 200 mm (default_note), 0.232 m³
  SLAB-431: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-432: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-433: 9.583 m², 200 mm (200 THK), 1.917 m³
  SLAB-434: 0.431 m², 200 mm (default_note), 0.086 m³
  SLAB-435: 0.437 m², 200 mm (default_note), 0.087 m³
  SLAB-436: 9.694 m², 200 mm (200 THK), 1.939 m³
  SLAB-437: 0.503 m², 200 mm (200 THK), 0.101 m³
  SLAB-438: 25.447 m², 200 mm (default_note), 5.089 m³
  SLAB-439: 1.149 m², 200 mm (default_note), 0.230 m³
  SLAB-440: 0.628 m², 200 mm (default_note), 0.126 m³
  SLAB-441: 1.158 m², 200 mm (default_note), 0.232 m³
  SLAB-442: 0.528 m², 200 mm (default_note), 0.106 m³
  SLAB-443: 0.432 m², 200 mm (default_note), 0.086 m³
  SLAB-444: 0.527 m², 200 mm (default_note), 0.105 m³
  SLAB-445: 0.468 m², 200 mm (default_note), 0.094 m³
  SLAB-446: 0.488 m², 200 mm (default_note), 0.098 m³
  SLAB-447: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-448: 0.672 m², 200 mm (default_note), 0.134 m³
  SLAB-449: 1.161 m², 200 mm (default_note), 0.232 m³
  SLAB-450: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-451: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-452: 9.583 m², 200 mm (200 THK), 1.917 m³
  SLAB-453: 0.488 m², 200 mm (default_note), 0.098 m³
  SLAB-454: 0.501 m², 200 mm (default_note), 0.100 m³
  SLAB-455: 9.594 m², 200 mm (200 THK), 1.919 m³
  SLAB-456: 0.550 m², 200 mm (200 THK), 0.110 m³
  SLAB-457: 22.872 m², 200 mm (default_note), 4.574 m³
  SLAB-458: 1.149 m², 200 mm (default_note), 0.230 m³
  SLAB-459: 0.628 m², 200 mm (default_note), 0.126 m³
  SLAB-460: 1.158 m², 200 mm (default_note), 0.232 m³
  SLAB-461: 0.528 m², 200 mm (default_note), 0.106 m³
  SLAB-462: 0.432 m², 200 mm (default_note), 0.086 m³
  SLAB-463: 0.527 m², 200 mm (default_note), 0.105 m³
  SLAB-464: 0.468 m², 200 mm (default_note), 0.094 m³
  SLAB-465: 0.488 m², 200 mm (default_note), 0.098 m³
  SLAB-466: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-467: 0.672 m², 200 mm (default_note), 0.134 m³
  SLAB-468: 1.161 m², 200 mm (default_note), 0.232 m³
  SLAB-469: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-470: 0.409 m², 200 mm (default_note), 0.082 m³
  SLAB-471: 9.583 m², 200 mm (200 THK), 1.917 m³
  SLAB-472: 0.488 m², 200 mm (default_note), 0.098 m³
  SLAB-473: 0.501 m², 200 mm (default_note), 0.100 m³
  SLAB-474: 9.694 m², 200 mm (200 THK), 1.939 m³
  SLAB-475: 0.503 m², 200 mm (200 THK), 0.101 m³
  SLAB-476: 22.188 m², 200 mm (default_note), 4.438 m³
  SLAB-477: 8.519 m², 200 mm (default_note), 1.704 m³
  SLAB-478: 0.902 m², 200 mm (default_note), 0.180 m³
  SLAB-479: 0.790 m², 200 mm (default_note), 0.158 m³
  SLAB-480: 9.569 m², 200 mm (default_note), 1.914 m³
  SLAB-481: 0.608 m², 200 mm (default_note), 0.122 m³
  SLAB-482: 0.762 m², 200 mm (default_note), 0.152 m³
  SLAB-483: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-484: 0.896 m², 200 mm (default_note), 0.179 m³
  SLAB-485: 17.072 m², 200 mm (default_note), 3.414 m³
  SLAB-486: 8.273 m², 200 mm (default_note), 1.655 m³
  SLAB-487: 0.543 m², 200 mm (default_note), 0.109 m³
  SLAB-488: 4.685 m², 200 mm (default_note), 0.937 m³
  SLAB-489: 0.926 m², 200 mm (default_note), 0.185 m³
  SLAB-490: 0.790 m², 200 mm (default_note), 0.158 m³
  SLAB-491: 0.607 m², 200 mm (default_note), 0.121 m³
  SLAB-492: 0.643 m², 200 mm (default_note), 0.129 m³
  SLAB-493: 0.412 m², 200 mm (default_note), 0.082 m³
  SLAB-494: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-495: 0.736 m², 200 mm (default_note), 0.147 m³
  SLAB-496: 12.805 m², 200 mm (200 THK), 2.561 m³
  SLAB-497: 0.431 m², 200 mm (default_note), 0.086 m³
  SLAB-498: 36.128 m², 200 mm (default_note), 7.226 m³
  SLAB-499: 10.687 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 2.137 m³
  SLAB-500: 0.543 m², 200 mm (200 THK), 0.109 m³
  SLAB-501: 0.543 m², 200 mm (200 THK), 0.109 m³
  SLAB-502: 9.798 m², 200 mm (200 THK), 1.960 m³
  SLAB-503: 0.881 m², 200 mm (default_note), 0.176 m³
  SLAB-504: 0.790 m², 200 mm (default_note), 0.158 m³
  SLAB-505: 0.614 m², 200 mm (default_note), 0.123 m³
  SLAB-506: 0.599 m², 200 mm (default_note), 0.120 m³
  SLAB-507: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-508: 0.671 m², 200 mm (default_note), 0.134 m³
  SLAB-509: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-510: 0.880 m², 200 mm (default_note), 0.176 m³
  SLAB-511: 28.596 m², 200 mm (default_note), 5.719 m³
  SLAB-512: 9.971 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 1.994 m³
  SLAB-513: 0.543 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 0.109 m³
  SLAB-514: 0.543 m², 200 mm (200 THK), 0.109 m³
  SLAB-515: 9.798 m², 200 mm (200 THK), 1.960 m³
  SLAB-516: 0.881 m², 200 mm (default_note), 0.176 m³
  SLAB-517: 0.888 m², 200 mm (default_note), 0.178 m³
  SLAB-518: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-519: 0.618 m², 200 mm (default_note), 0.124 m³
  SLAB-520: 0.605 m², 200 mm (default_note), 0.121 m³
  SLAB-521: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-522: 0.671 m², 200 mm (default_note), 0.134 m³
  SLAB-523: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-524: 0.890 m², 200 mm (default_note), 0.178 m³
  SLAB-525: 27.854 m², 200 mm (default_note), 5.571 m³
  SLAB-526: 8.540 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 1.708 m³
  SLAB-527: 0.543 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 0.109 m³
  SLAB-528: 0.543 m², 200 mm (200 THK), 0.109 m³
  SLAB-529: 9.798 m², 200 mm (200 THK), 1.960 m³
  SLAB-530: 0.881 m², 200 mm (default_note), 0.176 m³
  SLAB-531: 0.888 m², 200 mm (default_note), 0.178 m³
  SLAB-532: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-533: 0.654 m², 200 mm (default_note), 0.131 m³
  SLAB-534: 0.618 m², 200 mm (default_note), 0.124 m³
  SLAB-535: 0.605 m², 200 mm (default_note), 0.121 m³
  SLAB-536: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-537: 0.671 m², 200 mm (default_note), 0.134 m³
  SLAB-538: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-539: 0.890 m², 200 mm (default_note), 0.178 m³
  SLAB-540: 19.498 m², 200 mm (default_note), 3.900 m³
  SLAB-541: 0.543 m², 200 mm (default_note), 0.109 m³
  SLAB-542: 0.543 m², 200 mm (200 THK), 0.109 m³
  SLAB-543: 9.798 m², 200 mm (200 THK), 1.960 m³
  SLAB-544: 0.881 m², 200 mm (default_note), 0.176 m³
  SLAB-545: 0.888 m², 200 mm (default_note), 0.178 m³
  SLAB-546: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-547: 0.618 m², 200 mm (default_note), 0.124 m³
  SLAB-548: 0.605 m², 200 mm (default_note), 0.121 m³
  SLAB-549: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-550: 0.671 m², 200 mm (default_note), 0.134 m³
  SLAB-551: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-552: 0.890 m², 200 mm (default_note), 0.178 m³
  SLAB-553: 0.422 m², 200 mm (200 THK), 0.084 m³
  SLAB-554: 17.525 m², 200 mm (default_note), 3.505 m³
  SLAB-555: 0.543 m², 200 mm (default_note), 0.109 m³
  SLAB-556: 0.543 m², 200 mm (200 THK), 0.109 m³
  SLAB-557: 9.798 m², 200 mm (200 THK), 1.960 m³
  SLAB-558: 0.881 m², 200 mm (default_note), 0.176 m³
  SLAB-559: 0.888 m², 200 mm (default_note), 0.178 m³
  SLAB-560: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-561: 0.618 m², 200 mm (default_note), 0.124 m³
  SLAB-562: 0.605 m², 200 mm (default_note), 0.121 m³
  SLAB-563: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-564: 0.671 m², 200 mm (default_note), 0.134 m³
  SLAB-565: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-566: 0.890 m², 200 mm (default_note), 0.178 m³
  SLAB-567: 17.001 m², 200 mm (default_note), 3.400 m³
  SLAB-568: 14.019 m², 200 mm (default_note), 2.804 m³
  SLAB-569: 1.484 m², 200 mm (default_note), 0.297 m³
  SLAB-570: 1.299 m², 200 mm (default_note), 0.260 m³
  SLAB-571: 0.474 m², 200 mm (default_note), 0.095 m³
  SLAB-572: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-573: 1.253 m², 200 mm (default_note), 0.251 m³
  SLAB-574: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-575: 0.848 m², 200 mm (default_note), 0.170 m³
  SLAB-576: 1.474 m², 200 mm (default_note), 0.295 m³
  SLAB-577: 0.585 m², 200 mm (default_note), 0.117 m³
  SLAB-578: 0.585 m², 200 mm (default_note), 0.117 m³
  SLAB-579: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-580: 0.615 m², 200 mm (default_note), 0.123 m³
  SLAB-581: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-582: 0.634 m², 200 mm (200 THK), 0.127 m³
  SLAB-583: 28.094 m², 200 mm (default_note), 5.619 m³
  SLAB-584: 0.919 m², 200 mm (default_note), 0.184 m³
  SLAB-585: 0.835 m², 200 mm (default_note), 0.167 m³
  SLAB-586: 0.562 m², 200 mm (default_note), 0.112 m³
  SLAB-587: 13.614 m², 200 mm (default_note), 2.723 m³
  SLAB-588: 0.424 m², 200 mm (default_note), 0.085 m³
  SLAB-589: 1.523 m², 200 mm (default_note), 0.305 m³
  SLAB-590: 1.299 m², 200 mm (default_note), 0.260 m³
  SLAB-591: 0.654 m², 200 mm (default_note), 0.131 m³
  SLAB-592: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-593: 0.474 m², 200 mm (default_note), 0.095 m³
  SLAB-594: 0.549 m², 200 mm (default_note), 0.110 m³
  SLAB-595: 1.058 m², 200 mm (default_note), 0.212 m³
  SLAB-596: 0.678 m², 200 mm (default_note), 0.136 m³
  SLAB-597: 0.848 m², 200 mm (default_note), 0.170 m³
  SLAB-598: 1.212 m², 200 mm (default_note), 0.242 m³
  SLAB-599: 0.521 m², 200 mm (default_note), 0.104 m³
  SLAB-600: 0.561 m², 200 mm (default_note), 0.112 m³
  SLAB-601: 0.538 m², 200 mm (default_note), 0.108 m³
  SLAB-602: 0.567 m², 200 mm (default_note), 0.113 m³
  SLAB-603: 0.541 m², 200 mm (default_note), 0.108 m³
  SLAB-604: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-605: 0.710 m², 200 mm (default_note), 0.142 m³
  SLAB-606: 0.634 m², 200 mm (200 THK), 0.127 m³
  SLAB-607: 60.414 m², 200 mm (default_note), 12.083 m³
  SLAB-608: 0.566 m², 200 mm (default_note), 0.113 m³
  SLAB-609: 0.424 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 0.085 m³
  SLAB-610: 0.424 m², 200 mm (200 THK), 0.085 m³
  SLAB-611: 1.449 m², 200 mm (default_note), 0.290 m³
  SLAB-612: 1.299 m², 200 mm (default_note), 0.260 m³
  SLAB-613: 0.578 m², 200 mm (default_note), 0.116 m³
  SLAB-614: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-615: 0.479 m², 200 mm (default_note), 0.096 m³
  SLAB-616: 0.468 m², 200 mm (default_note), 0.094 m³
  SLAB-617: 0.665 m², 200 mm (default_note), 0.133 m³
  SLAB-618: 0.591 m², 200 mm (default_note), 0.118 m³
  SLAB-619: 0.615 m², 200 mm (default_note), 0.123 m³
  SLAB-620: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-621: 0.848 m², 200 mm (default_note), 0.170 m³
  SLAB-622: 1.447 m², 200 mm (default_note), 0.289 m³
  SLAB-623: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-624: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-625: 0.639 m², 200 mm (default_note), 0.128 m³
  SLAB-626: 0.654 m², 200 mm (default_note), 0.131 m³
  SLAB-627: 0.608 m², 200 mm (default_note), 0.122 m³
  SLAB-628: 47.057 m², 200 mm (default_note), 9.411 m³
  SLAB-629: 0.424 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 0.085 m³
  SLAB-630: 0.424 m², 200 mm (200 THK), 0.085 m³
  SLAB-631: 1.449 m², 200 mm (default_note), 0.290 m³
  SLAB-632: 1.461 m², 200 mm (default_note), 0.292 m³
  SLAB-633: 0.665 m², 200 mm (default_note), 0.133 m³
  SLAB-634: 0.544 m², 200 mm (default_note), 0.109 m³
  SLAB-635: 0.483 m², 200 mm (default_note), 0.097 m³
  SLAB-636: 0.472 m², 200 mm (default_note), 0.094 m³
  SLAB-637: 0.665 m², 200 mm (default_note), 0.133 m³
  SLAB-638: 0.591 m², 200 mm (default_note), 0.118 m³
  SLAB-639: 0.615 m², 200 mm (default_note), 0.123 m³
  SLAB-640: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-641: 0.848 m², 200 mm (default_note), 0.170 m³
  SLAB-642: 1.464 m², 200 mm (default_note), 0.293 m³
  SLAB-643: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-644: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-645: 0.615 m², 200 mm (default_note), 0.123 m³
  SLAB-646: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-647: 0.634 m², 200 mm (200 THK), 0.127 m³
  SLAB-648: 45.835 m², 200 mm (default_note), 9.167 m³
  SLAB-649: 0.424 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 0.085 m³
  SLAB-650: 0.424 m², 200 mm (200 THK), 0.085 m³
  SLAB-651: 1.449 m², 200 mm (default_note), 0.290 m³
  SLAB-652: 1.461 m², 200 mm (default_note), 0.292 m³
  SLAB-653: 0.665 m², 200 mm (default_note), 0.133 m³
  SLAB-654: 0.544 m², 200 mm (default_note), 0.109 m³
  SLAB-655: 1.076 m², 200 mm (default_note), 0.215 m³
  SLAB-656: 0.483 m², 200 mm (default_note), 0.097 m³
  SLAB-657: 0.472 m², 200 mm (default_note), 0.094 m³
  SLAB-658: 0.665 m², 200 mm (default_note), 0.133 m³
  SLAB-659: 0.591 m², 200 mm (default_note), 0.118 m³
  SLAB-660: 0.615 m², 200 mm (default_note), 0.123 m³
  SLAB-661: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-662: 0.848 m², 200 mm (default_note), 0.170 m³
  SLAB-663: 1.464 m², 200 mm (default_note), 0.293 m³
  SLAB-664: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-665: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-666: 0.544 m², 200 mm (default_note), 0.109 m³
  SLAB-667: 0.551 m², 200 mm (default_note), 0.110 m³
  SLAB-668: 0.634 m², 200 mm (200 THK), 0.127 m³
  SLAB-669: 32.086 m², 200 mm (default_note), 6.417 m³
  SLAB-670: 0.424 m², 200 mm (default_note), 0.085 m³
  SLAB-671: 0.424 m², 200 mm (200 THK), 0.085 m³
  SLAB-672: 1.449 m², 200 mm (default_note), 0.290 m³
  SLAB-673: 1.461 m², 200 mm (default_note), 0.292 m³
  SLAB-674: 0.665 m², 200 mm (default_note), 0.133 m³
  SLAB-675: 0.544 m², 200 mm (default_note), 0.109 m³
  SLAB-676: 0.483 m², 200 mm (default_note), 0.097 m³
  SLAB-677: 0.472 m², 200 mm (default_note), 0.094 m³
  SLAB-678: 0.665 m², 200 mm (default_note), 0.133 m³
  SLAB-679: 0.591 m², 200 mm (default_note), 0.118 m³
  SLAB-680: 0.615 m², 200 mm (default_note), 0.123 m³
  SLAB-681: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-682: 0.848 m², 200 mm (default_note), 0.170 m³
  SLAB-683: 1.464 m², 200 mm (default_note), 0.293 m³
  SLAB-684: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-685: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-686: 0.615 m², 200 mm (default_note), 0.123 m³
  SLAB-687: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-688: 0.694 m², 200 mm (200 THK), 0.139 m³
  SLAB-689: 28.839 m², 200 mm (default_note), 5.768 m³
  SLAB-690: 0.424 m², 200 mm (default_note), 0.085 m³
  SLAB-691: 0.424 m², 200 mm (200 THK), 0.085 m³
  SLAB-692: 1.449 m², 200 mm (default_note), 0.290 m³
  SLAB-693: 1.461 m², 200 mm (default_note), 0.292 m³
  SLAB-694: 0.665 m², 200 mm (default_note), 0.133 m³
  SLAB-695: 0.544 m², 200 mm (default_note), 0.109 m³
  SLAB-696: 0.483 m², 200 mm (default_note), 0.097 m³
  SLAB-697: 0.472 m², 200 mm (default_note), 0.094 m³
  SLAB-698: 0.665 m², 200 mm (default_note), 0.133 m³
  SLAB-699: 0.591 m², 200 mm (default_note), 0.118 m³
  SLAB-700: 0.615 m², 200 mm (default_note), 0.123 m³
  SLAB-701: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-702: 0.848 m², 200 mm (default_note), 0.170 m³
  SLAB-703: 1.464 m², 200 mm (default_note), 0.293 m³
  SLAB-704: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-705: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-706: 0.615 m², 200 mm (default_note), 0.123 m³
  SLAB-707: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-708: 0.634 m², 200 mm (200 THK), 0.127 m³
  SLAB-709: 27.976 m², 200 mm (default_note), 5.595 m³
  SLAB-710: 11.070 m², 200 mm (default_note), 2.214 m³
  SLAB-711: 1.171 m², 200 mm (default_note), 0.234 m³
  SLAB-712: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-713: 1.026 m², 200 mm (default_note), 0.205 m³
  SLAB-714: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-715: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-716: 0.990 m², 200 mm (default_note), 0.198 m³
  SLAB-717: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-718: 0.669 m², 200 mm (default_note), 0.134 m³
  SLAB-719: 1.164 m², 200 mm (default_note), 0.233 m³
  SLAB-720: 0.462 m², 200 mm (default_note), 0.092 m³
  SLAB-721: 0.462 m², 200 mm (default_note), 0.092 m³
  SLAB-722: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-723: 0.485 m², 200 mm (default_note), 0.097 m³
  SLAB-724: 0.498 m², 200 mm (default_note), 0.100 m³
  SLAB-725: 0.500 m², 200 mm (200 THK), 0.100 m³
  SLAB-726: 22.182 m², 200 mm (default_note), 4.436 m³
  SLAB-727: 0.725 m², 200 mm (default_note), 0.145 m³
  SLAB-728: 10.749 m², 200 mm (default_note), 2.150 m³
  SLAB-729: 12.876 m², 200 mm (default_note), 2.575 m³
  SLAB-730: 1.203 m², 200 mm (default_note), 0.241 m³
  SLAB-731: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-732: 1.026 m², 200 mm (default_note), 0.205 m³
  SLAB-733: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-734: 0.516 m², 200 mm (default_note), 0.103 m³
  SLAB-735: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-736: 0.434 m², 200 mm (default_note), 0.087 m³
  SLAB-737: 0.836 m², 200 mm (default_note), 0.167 m³
  SLAB-738: 0.535 m², 200 mm (default_note), 0.107 m³
  SLAB-739: 0.669 m², 200 mm (default_note), 0.134 m³
  SLAB-740: 0.957 m², 200 mm (default_note), 0.191 m³
  SLAB-741: 0.412 m², 200 mm (default_note), 0.082 m³
  SLAB-742: 0.443 m², 200 mm (default_note), 0.089 m³
  SLAB-743: 0.425 m², 200 mm (default_note), 0.085 m³
  SLAB-744: 0.448 m², 200 mm (default_note), 0.090 m³
  SLAB-745: 0.427 m², 200 mm (default_note), 0.086 m³
  SLAB-746: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-747: 0.560 m², 200 mm (default_note), 0.112 m³
  SLAB-748: 0.500 m², 200 mm (200 THK), 0.100 m³
  SLAB-749: 47.738 m², 200 mm (default_note), 9.548 m³
  SLAB-750: 0.526 m², 200 mm (default_note), 0.105 m³
  SLAB-751: 1.144 m², 200 mm (default_note), 0.229 m³
  SLAB-752: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-753: 1.026 m², 200 mm (default_note), 0.205 m³
  SLAB-754: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-755: 0.457 m², 200 mm (default_note), 0.091 m³
  SLAB-756: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-757: 0.525 m², 200 mm (default_note), 0.105 m³
  SLAB-758: 0.466 m², 200 mm (default_note), 0.093 m³
  SLAB-759: 0.486 m², 200 mm (default_note), 0.097 m³
  SLAB-760: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-761: 0.669 m², 200 mm (default_note), 0.134 m³
  SLAB-762: 1.143 m², 200 mm (default_note), 0.229 m³
  SLAB-763: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-764: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-765: 0.504 m², 200 mm (default_note), 0.101 m³
  SLAB-766: 0.517 m², 200 mm (default_note), 0.103 m³
  SLAB-767: 0.480 m², 200 mm (default_note), 0.096 m³
  SLAB-768: 37.156 m², 200 mm (default_note), 7.431 m³
  SLAB-769: 1.144 m², 200 mm (default_note), 0.229 m³
  SLAB-770: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-771: 1.153 m², 200 mm (default_note), 0.231 m³
  SLAB-772: 0.525 m², 200 mm (default_note), 0.105 m³
  SLAB-773: 0.430 m², 200 mm (default_note), 0.086 m³
  SLAB-774: 0.525 m², 200 mm (default_note), 0.105 m³
  SLAB-775: 0.466 m², 200 mm (default_note), 0.093 m³
  SLAB-776: 0.486 m², 200 mm (default_note), 0.097 m³
  SLAB-777: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-778: 0.669 m², 200 mm (default_note), 0.134 m³
  SLAB-779: 1.156 m², 200 mm (default_note), 0.231 m³
  SLAB-780: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-781: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-782: 0.485 m², 200 mm (default_note), 0.097 m³
